EVENTID,RUNID,KEY,DATE,EVENT,GAME,CONSOLE,RUNTYPE,RUNNER1,RUNNER2,RUNNER3,RUNNER4,COMMENTARY1,COMMENTARY2,COMMENTARY3,COMMENTARY4,SPEEDRUNTYPE,VIDEOURL,TIMESTAMP,VIDEOURL2,TIMESTAMP2,RUNNER5,RUNNER6,TIMERUNNER1,TIMERUNNER2,TIMERUNNER3,TIMERUNNER4,TIMERUNNER5,TIMERUNNER6,RACE2TIMERUNNER1,RACE2TIMERUNNER2,RACE2TIMERUNNER3,RACE2TIMERUNNER4,RACE2RUNNER5,RACE2RUNNER6,RUNNER7,RUNNER8,RUNNER9,RUNNER10,RUNNER11,RUNNER12,RUNNER13,RUNNER14,RUNNER15,RUNNER16
26,5,26_5,12/07/2024,Segalympics MMXXIV,Sega World Tournament Golf,Master System,Speedrun,JFred99,,,,,,,,Any%,https://youtu.be/Wej-oUMhK6g?si=Vz3P3q5tkK4mdqfo,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,6,26_6,12/07/2024,Segalympics MMXXIV,World Grand Prix,Genesis,2-Way Race,JFred99,MasterSystemMarceau,,,,,,,Any%,https://youtu.be/Wej-oUMhK6g?si=7LGFI1RuSmlVIO8j,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,7,26_7,12/07/2024,Segalympics MMXXIV,OutRunners,Genesis,Speedrun,JFred99,,,,,,,,vs CPU,https://youtu.be/2B5fTo2dYAM?si=8x8tPpkMB-TXK4sI,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,8,26_8,12/07/2024,Segalympics MMXXIV,Greatest Heavyweights,Genesis,Casual,shimegabriel,,,,,,,,,https://youtu.be/VVOHmToq6Yc?si=rYLIcz_OpOv79idW,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,9,26_9,12/07/2024,Segalympics MMXXIV,World Championship Soccer,Genesis,Casual,shimegabriel,,,,,,,,,https://youtu.be/GMr1HQLTbbc?si=Dnk8j-ygteMD_Fbv,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,10,26_10,12/07/2024,Segalympics MMXXIV,NBA Action,Genesis,Casual,shimegabriel,,,,,,,,,https://youtu.be/GMr1HQLTbbc?si=Jgqg1_uTPt71QrrL,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,11,26_11,12/07/2024,Segalympics MMXXIV,Tecmo Super Bowl,Genesis,Casual,shimegabriel,,,,,,,,,https://youtu.be/bY-cL2oLc8c?si=9SGgqQfSMDxFDzp_,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,12,26_12,12/07/2024,Segalympics MMXXIV,California Games,Genesis,Casual,shimegabriel,,,,,,,,,https://youtu.be/blUBwofSiW4?si=_P-SjUtg8p42JC8X,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,13,26_13,12/07/2024,Segalympics MMXXIV,FIFA Soccer 95,Genesis,Casual,shimegabriel,,,,,,,,,https://youtu.be/4Tmb3jmCe0M?si=PFbDIIN8Xs-sLWrT,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,14,26_14,12/07/2024,Segalympics MMXXIV,Sonic and the All-Stars Racing Transformed,PC,Co-Op Casual,estacaco,KrakenZer0,,,,,,,,https://youtu.be/4Tmb3jmCe0M?si=MeQZZLb51VQp7Wsn,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,15,26_15,12/07/2024,Segalympics MMXXIV,California Games,Master System,Casual,arnaud33200,,,,,,,,,https://youtu.be/Uh81gCFMnmw?si=tVUzl_W58gUDwSCR,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,16,26_16,12/07/2024,Segalympics MMXXIV,Decathlete,Saturn,Casual,Radioactive_Man_From_Mars,,,,,,,,,https://youtu.be/hYhXEHBel74?si=Ij7tB23Z_kKR6Fn-,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,17,26_17,12/07/2024,Segalympics MMXXIV,Tee Off,Dreamcast,Casual,Radioactive_Man_From_Mars,,,,,,,,,https://youtu.be/qUen8u8Dh6A?si=AsiLqG36B80AcqRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,18,26_18,12/07/2024,Segalympics MMXXIV,Rippin' Riders,Dreamcast,Casual,Radioactive_Man_From_Mars,,,,,,,,,https://youtu.be/XRInLCMvZLs?si=Vswootty0IgHmlgc,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,27_1,06/06/2025,Segathon VII,PICO Spotlight,Sega Pico,Casual,DBcade,,,,,,,,Showcase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2,27_2,06/06/2025,Segathon VII,Golden Axe: The Duel,Saturn,Speedrun,DBcade,,,,,,,,Arcade Any%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3,27_3,06/06/2025,Segathon VII,Ristar,Genesis,Speedrun,shimegabriel,,,,,,,,Any%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4,27_4,06/06/2025,Segathon VII,California Games,Genesis,Speedrun,shimegabriel,,,,,,,,High Score%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,5,27_5,06/06/2025,Segathon VII,Ecco the Dolphin,Genesis,Speedrun,GrimShins,,,,,,,,Any% NCF (NTSC-J),,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,6,27_6,06/06/2025,Segathon VII,Puyo Puyo-n,Dreamcast,Speedrun,ShivaPSOBB,,,,,,,,Normal%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,7,27_7,06/06/2025,Segathon VII,Heroes Against Demons,Master System,Speedrun,JkL0ser,,,,,,,,Beat the Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,8,27_8,06/06/2025,Segathon VII,Mighty Morphin Power Rangers,Genesis,Speedrun,shimegabriel,,,,,,,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9,27_9,06/06/2025,Segathon VII,Landstalker: The Treasures of King Nole,Mega Drive,Speedrun,LadyErianna,,,,,,,,Any% (JP) No Death Statue Skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,10,27_10,06/06/2025,Segathon VII,Gunstar Heroes,New Nintendo 3DS,Speedrun,TempestMask1000,,,,,,,,Any% Gunslinger (Easy),,,,,,,,,,,,,,,,,,,,,,,,,,,,
